CustomerID,Quantity,UnitPrice,Cluster,Cluster_Label,Color
15322.0,365,3.071836734693878,0,Regular Customers,C0
15325.0,232,1.089591836734694,0,Regular Customers,C0
15326.0,386,1.4520689655172414,0,Regular Customers,C0
15327.0,116,4.397,0,Regular Customers,C0
15329.0,476,3.870967741935484,0,Regular Customers,C0
15330.0,1312,0.5607692307692308,0,Regular Customers,C0
15332.0,652,2.841142857142857,0,Regular Customers,C0
15333.0,344,2.96375,0,Regular Customers,C0
15334.0,274,1.4963636363636361,0,Regular Customers,C0
15335.0,80,2.816388888888889,0,Regular Customers,C0
15339.0,414,2.5075,0,Regular Customers,C0
15341.0,812,2.9717647058823533,0,Regular Customers,C0
15342.0,276,2.3046153846153845,0,Regular Customers,C0
15343.0,84,6.39047619047619,0,Regular Customers,C0
15344.0,106,7.663125,0,Regular Customers,C0
15345.0,78,7.846086956521738,0,Regular Customers,C0
15346.0,144,2.5700000000000003,0,Regular Customers,C0
15347.0,130,2.2700000000000005,0,Regular Customers,C0
15348.0,84,2.1133333333333333,0,Regular Customers,C0
15349.0,327,2.9402777777777778,0,Regular Customers,C0
15350.0,51,2.6700000000000004,0,Regular Customers,C0
15351.0,732,2.9289270386266097,0,Regular Customers,C0
15353.0,343,3.312857142857143,0,Regular Customers,C0
15355.0,45,6.114285714285715,0,Regular Customers,C0
15356.0,1673,1.9985356454720618,0,Regular Customers,C0
15358.0,6927,1.9989304812834225,0,Regular Customers,C0
15360.0,223,2.3515384615384614,0,Regular Customers,C0
15361.0,336,1.3442857142857143,0,Regular Customers,C0
15363.0,143,3.2794117647058822,0,Regular Customers,C0
15364.0,493,1.9779310344827585,0,Regular Customers,C0
15365.0,758,4.610993377483443,0,Regular Customers,C0
15366.0,621,2.4736363636363636,0,Regular Customers,C0
15367.0,1055,2.9739583333333335,0,Regular Customers,C0
15368.0,230,3.56,0,Regular Customers,C0
15369.0,-1,1592.49,0,Regular Customers,C0
15370.0,828,3.893473684210526,0,Regular Customers,C0
15372.0,2924,0.8248148148148148,0,Regular Customers,C0
15373.0,476,5.295109489051095,0,Regular Customers,C0
15374.0,126,3.8166666666666664,0,Regular Customers,C0
15376.0,619,2.8952991452991452,0,Regular Customers,C0
15379.0,2293,2.5747448979591834,0,Regular Customers,C0
15380.0,374,6.081351351351351,0,Regular Customers,C0
15381.0,171,6.2,0,Regular Customers,C0
15382.0,4003,2.4699346405228755,0,Regular Customers,C0
15384.0,593,1.91,0,Regular Customers,C0
15385.0,161,2.22,0,Regular Customers,C0
15386.0,446,1.3864516129032256,0,Regular Customers,C0
15388.0,88,2.0629999999999997,0,Regular Customers,C0
15389.0,400,1.25,0,Regular Customers,C0
15392.0,1265,2.1372941176470586,0,Regular Customers,C0
15393.0,150,1.5783333333333334,0,Regular Customers,C0
15394.0,910,3.2396470588235293,0,Regular Customers,C0
15395.0,17,6.542857142857143,0,Regular Customers,C0
15396.0,122,3.599285714285714,0,Regular Customers,C0
15397.0,20,4.933333333333334,0,Regular Customers,C0
15398.0,767,2.6982432432432435,0,Regular Customers,C0
15399.0,611,1.9098,0,Regular Customers,C0
15400.0,360,2.069230769230769,0,Regular Customers,C0
15402.0,694,3.5076190476190474,0,Regular Customers,C0
15405.0,193,3.6,0,Regular Customers,C0
15406.0,236,3.547758620689655,0,Regular Customers,C0
15407.0,558,3.8966666666666665,0,Regular Customers,C0
15408.0,106,4.476176470588236,0,Regular Customers,C0
15410.0,1200,3.8858196721311473,0,Regular Customers,C0
15411.0,528,4.1356,0,Regular Customers,C0
15412.0,108,3.471,0,Regular Customers,C0
15414.0,443,3.2115384615384617,0,Regular Customers,C0
15415.0,575,1.7456250000000002,0,Regular Customers,C0
15416.0,2089,3.3012953367875646,0,Regular Customers,C0
15417.0,284,1.8735714285714287,0,Regular Customers,C0
15419.0,230,1.3112499999999998,0,Regular Customers,C0
15421.0,500,2.674150943396226,0,Regular Customers,C0
15422.0,38,3.016666666666667,0,Regular Customers,C0
15423.0,101,3.93,0,Regular Customers,C0
15424.0,554,1.7388235294117649,0,Regular Customers,C0
15426.0,663,2.6673333333333336,0,Regular Customers,C0
15427.0,1013,2.1190522875816993,0,Regular Customers,C0
15428.0,102,1.8633333333333333,0,Regular Customers,C0
15429.0,369,2.07855421686747,0,Regular Customers,C0
15432.0,65,2.909,0,Regular Customers,C0
15433.0,399,1.250754716981132,0,Regular Customers,C0
15434.0,638,3.4874576271186437,0,Regular Customers,C0
15435.0,54,3.7351724137931037,0,Regular Customers,C0
15436.0,613,2.1387841945288755,0,Regular Customers,C0
15437.0,79,2.845333333333333,0,Regular Customers,C0
15438.0,59,3.5376,0,Regular Customers,C0
15440.0,197,2.338709677419355,0,Regular Customers,C0
15442.0,120,4.95,0,Regular Customers,C0
15443.0,1660,3.0078181818181817,0,Regular Customers,C0
15444.0,764,2.800821917808219,0,Regular Customers,C0
15445.0,58,5.55,0,Regular Customers,C0
15447.0,85,3.121111111111111,0,Regular Customers,C0
15448.0,232,3.5778571428571424,0,Regular Customers,C0
15449.0,810,1.8930645161290323,0,Regular Customers,C0
15450.0,376,2.1726666666666667,0,Regular Customers,C0
15452.0,283,2.589827586206897,0,Regular Customers,C0
15453.0,845,2.5453146853146853,0,Regular Customers,C0
15454.0,86,2.782,0,Regular Customers,C0
15456.0,660,1.605,0,Regular Customers,C0
15457.0,132,1.8825862068965518,0,Regular Customers,C0
15458.0,156,1.2242857142857144,0,Regular Customers,C0
15460.0,109,2.828275862068965,0,Regular Customers,C0
15462.0,172,1.55,0,Regular Customers,C0
15463.0,106,1.8557142857142856,0,Regular Customers,C0
15464.0,350,4.210891719745223,0,Regular Customers,C0
15465.0,1217,6.925288461538462,0,Regular Customers,C0
15466.0,246,1.9087719298245613,0,Regular Customers,C0
15467.0,306,2.276981132075472,0,Regular Customers,C0
15468.0,150,4.714137931034483,0,Regular Customers,C0
15469.0,150,6.598148148148148,0,Regular Customers,C0
15471.0,266,1.9992207792207792,0,Regular Customers,C0
15472.0,251,2.2892105263157894,0,Regular Customers,C0
15473.0,552,2.6357142857142857,0,Regular Customers,C0
15475.0,319,1.8268965517241378,0,Regular Customers,C0
15478.0,585,3.5232608695652172,0,Regular Customers,C0
15480.0,303,4.2637777777777774,0,Regular Customers,C0
15482.0,2998,3.802992125984252,0,Regular Customers,C0
15483.0,295,1.6330681818181818,0,Regular Customers,C0
15484.0,3136,2.1742857142857144,0,Regular Customers,C0
15485.0,1306,3.181627906976744,0,Regular Customers,C0
15488.0,73,8.03,0,Regular Customers,C0
15489.0,593,2.9754545454545456,0,Regular Customers,C0
15491.0,1624,3.8729677419354833,0,Regular Customers,C0
15492.0,483,2.5388571428571427,0,Regular Customers,C0
15493.0,555,4.473210702341137,0,Regular Customers,C0
15494.0,1148,2.39016,0,Regular Customers,C0
15497.0,622,3.446875,0,Regular Customers,C0
15498.0,6084,4.814512428298278,0,Regular Customers,C0
15500.0,572,4.561323529411765,0,Regular Customers,C0
15502.0,3823,31.09857142857143,0,Regular Customers,C0
15503.0,74,2.053142857142857,0,Regular Customers,C0
15504.0,33,2.2315384615384617,0,Regular Customers,C0
15505.0,2348,2.3544444444444443,0,Regular Customers,C0
15506.0,848,1.7823170731707318,0,Regular Customers,C0
15507.0,162,4.053260869565217,0,Regular Customers,C0
15508.0,440,3.392608695652174,0,Regular Customers,C0
15510.0,2,125.0,0,Regular Customers,C0
15511.0,271,3.9933750000000003,0,Regular Customers,C0
15512.0,68,1.95,0,Regular Customers,C0
15513.0,5545,4.122547770700637,0,Regular Customers,C0
15514.0,1791,2.4681651376146787,0,Regular Customers,C0
15516.0,27,2.7786666666666666,0,Regular Customers,C0
15517.0,293,1.807777777777778,0,Regular Customers,C0
15518.0,1262,2.4915454545454545,0,Regular Customers,C0
15520.0,314,1.7244444444444444,0,Regular Customers,C0
15521.0,1674,4.0046,0,Regular Customers,C0
15522.0,573,0.9498245614035088,0,Regular Customers,C0
15523.0,132,3.6310000000000002,0,Regular Customers,C0
15524.0,4,110.0,0,Regular Customers,C0
15525.0,414,2.756,0,Regular Customers,C0
15526.0,24,5.494999999999999,0,Regular Customers,C0
15527.0,988,3.710963855421687,0,Regular Customers,C0
15528.0,123,2.6076923076923078,0,Regular Customers,C0
15529.0,3489,1.7219436201780414,0,Regular Customers,C0
15530.0,950,2.843518518518519,0,Regular Customers,C0
15531.0,1105,3.037982456140351,0,Regular Customers,C0
15532.0,508,3.9405323193916346,0,Regular Customers,C0
15533.0,256,3.9596511627906974,0,Regular Customers,C0
15535.0,129,4.893589743589743,0,Regular Customers,C0
15537.0,29,3.862083333333333,0,Regular Customers,C0
15539.0,410,1.343658536585366,0,Regular Customers,C0
15540.0,200,1.7133333333333334,0,Regular Customers,C0
15541.0,49,2.0941379310344828,0,Regular Customers,C0
15543.0,86,2.1992857142857143,0,Regular Customers,C0
15544.0,3105,1.5951340996168581,0,Regular Customers,C0
15545.0,163,2.6919753086419753,0,Regular Customers,C0
15547.0,4032,2.6033048433048434,0,Regular Customers,C0
15549.0,688,3.2881896551724137,0,Regular Customers,C0
15550.0,295,2.803934426229508,0,Regular Customers,C0
15551.0,218,3.9306896551724138,0,Regular Customers,C0
15552.0,60,1.7841176470588236,0,Regular Customers,C0
15553.0,451,2.4103571428571433,0,Regular Customers,C0
15554.0,74,4.810714285714285,0,Regular Customers,C0
15555.0,4410,1.690627027027027,0,Regular Customers,C0
15556.0,236,1.7899999999999998,0,Regular Customers,C0
15557.0,219,3.5595,0,Regular Customers,C0
15561.0,256,4.613548387096775,0,Regular Customers,C0
15562.0,39,3.45,0,Regular Customers,C0
15563.0,1460,1.922820512820513,0,Regular Customers,C0
15565.0,60,4.56625,0,Regular Customers,C0
15567.0,223,3.2357142857142853,0,Regular Customers,C0
15568.0,461,2.5564150943396227,0,Regular Customers,C0
15569.0,666,2.165161290322581,0,Regular Customers,C0
15570.0,2058,3.7577575757575756,0,Regular Customers,C0
15571.0,264,2.701578947368421,0,Regular Customers,C0
15572.0,1229,3.6436279069767443,0,Regular Customers,C0
15573.0,363,2.8558653846153845,0,Regular Customers,C0
15574.0,349,2.5163690476190474,0,Regular Customers,C0
15576.0,404,3.5811111111111114,0,Regular Customers,C0
15577.0,89,3.0605128205128205,0,Regular Customers,C0
15578.0,52,2.3884615384615384,0,Regular Customers,C0
15579.0,120,4.046666666666667,0,Regular Customers,C0
15581.0,286,23.90860927152318,0,Regular Customers,C0
15582.0,453,2.3970454545454545,0,Regular Customers,C0
15584.0,312,3.06992,0,Regular Customers,C0
15585.0,320,2.2641935483870967,0,Regular Customers,C0
15587.0,312,2.9166666666666665,0,Regular Customers,C0
15589.0,242,4.298,0,Regular Customers,C0
15590.0,-1,30.19,0,Regular Customers,C0
15592.0,354,1.5645833333333334,0,Regular Customers,C0
15593.0,60,3.3299999999999996,0,Regular Customers,C0
15594.0,982,3.169423076923077,0,Regular Customers,C0
15596.0,548,4.359642857142857,0,Regular Customers,C0
15597.0,276,1.6673913043478261,0,Regular Customers,C0
15598.0,156,2.393125,0,Regular Customers,C0
15599.0,718,1.8890384615384617,0,Regular Customers,C0
15601.0,4978,2.721376811594203,0,Regular Customers,C0
15602.0,1001,2.9414814814814814,0,Regular Customers,C0
15603.0,96,0.505,0,Regular Customers,C0
15604.0,159,1.543529411764706,0,Regular Customers,C0
15605.0,441,4.588358208955224,0,Regular Customers,C0
15606.0,720,3.5930769230769233,0,Regular Customers,C0
15607.0,202,1.1753846153846153,0,Regular Customers,C0
15608.0,714,3.255666666666667,0,Regular Customers,C0
15609.0,145,5.213333333333334,0,Regular Customers,C0
15610.0,66,1.8733333333333333,0,Regular Customers,C0
15611.0,498,5.737333333333334,0,Regular Customers,C0
15612.0,52,6.141666666666667,0,Regular Customers,C0
15615.0,5493,2.588275058275058,0,Regular Customers,C0
15618.0,428,2.578591836734694,0,Regular Customers,C0
15619.0,136,4.416666666666667,0,Regular Customers,C0
15620.0,899,3.699134615384615,0,Regular Customers,C0
15621.0,463,2.238888888888889,0,Regular Customers,C0
15622.0,1552,4.412289719626168,0,Regular Customers,C0
15623.0,125,4.2905263157894735,0,Regular Customers,C0
15624.0,357,3.6561764705882354,0,Regular Customers,C0
15625.0,1166,1.6104411764705882,0,Regular Customers,C0
15626.0,766,1.646938775510204,0,Regular Customers,C0
15628.0,1882,2.282547770700637,0,Regular Customers,C0
15630.0,799,2.8783606557377053,0,Regular Customers,C0
15632.0,2049,2.7458757062146892,0,Regular Customers,C0
15634.0,99,3.7266666666666666,0,Regular Customers,C0
15636.0,284,3.1712000000000002,0,Regular Customers,C0
15637.0,128,3.026666666666667,0,Regular Customers,C0
15638.0,-52,4.875,0,Regular Customers,C0
15639.0,323,4.3084,0,Regular Customers,C0
15640.0,6572,2.8712929292929292,0,Regular Customers,C0
15641.0,1562,1.9095798319327733,0,Regular Customers,C0
15643.0,242,5.7844444444444445,0,Regular Customers,C0
15644.0,557,1.7819327731092438,0,Regular Customers,C0
15645.0,256,2.9526923076923075,0,Regular Customers,C0
15646.0,388,2.9375,0,Regular Customers,C0
15648.0,213,4.623214285714285,0,Regular Customers,C0
15649.0,192,4.25,0,Regular Customers,C0
15651.0,479,2.1584375,0,Regular Customers,C0
15652.0,208,3.8533333333333335,0,Regular Customers,C0
15653.0,1200,0.9066666666666666,0,Regular Customers,C0
15654.0,475,3.070952380952381,0,Regular Customers,C0
15655.0,319,3.6427027027027026,0,Regular Customers,C0
15656.0,343,4.41127659574468,0,Regular Customers,C0
15657.0,24,1.25,0,Regular Customers,C0
15658.0,232,6.39375,0,Regular Customers,C0
15659.0,111,5.459090909090909,0,Regular Customers,C0
15660.0,1037,2.3598936170212768,0,Regular Customers,C0
15661.0,236,0.9099999999999999,0,Regular Customers,C0
15663.0,106,2.51,0,Regular Customers,C0
15664.0,141,3.926842105263158,0,Regular Customers,C0
15665.0,1666,2.2631896551724138,0,Regular Customers,C0
15667.0,240,1.5553846153846154,0,Regular Customers,C0
15668.0,72,1.06,0,Regular Customers,C0
15669.0,339,3.182857142857143,0,Regular Customers,C0
15670.0,91,3.15,0,Regular Customers,C0
15671.0,1681,2.540246913580247,0,Regular Customers,C0
15673.0,1514,2.949225806451613,0,Regular Customers,C0
15674.0,1075,7.890518518518519,0,Regular Customers,C0
15675.0,527,2.8790476190476193,0,Regular Customers,C0
15676.0,2231,3.270972222222222,0,Regular Customers,C0
15677.0,319,3.582121212121212,0,Regular Customers,C0
15678.0,184,2.04,0,Regular Customers,C0
15679.0,1170,1.1043636363636364,0,Regular Customers,C0
15680.0,952,2.42,0,Regular Customers,C0
15681.0,556,2.0182089552238804,0,Regular Customers,C0
15683.0,131,2.163,0,Regular Customers,C0
15687.0,1308,4.26672619047619,0,Regular Customers,C0
15689.0,84,3.5,0,Regular Customers,C0
15690.0,408,0.6831578947368421,0,Regular Customers,C0
15691.0,72,1.9,0,Regular Customers,C0
15692.0,138,1.9041666666666668,0,Regular Customers,C0
15694.0,1665,4.71,0,Regular Customers,C0
15695.0,212,2.887272727272727,0,Regular Customers,C0
15696.0,1022,4.641412429378531,0,Regular Customers,C0
15699.0,113,6.181111111111111,0,Regular Customers,C0
15700.0,328,2.905955056179775,0,Regular Customers,C0
15701.0,923,2.94168776371308,0,Regular Customers,C0
15703.0,66,2.93,0,Regular Customers,C0
15704.0,1028,3.227008547008547,0,Regular Customers,C0
15705.0,62,6.05,0,Regular Customers,C0
15706.0,305,5.242203389830509,0,Regular Customers,C0
15707.0,605,2.2814953271028036,0,Regular Customers,C0
15708.0,1258,4.085016835016835,0,Regular Customers,C0
15709.0,121,2.415,0,Regular Customers,C0
15712.0,486,3.666792452830189,0,Regular Customers,C0
15713.0,149,5.569,0,Regular Customers,C0
15714.0,187,3.0614285714285714,0,Regular Customers,C0
15716.0,744,2.288728813559322,0,Regular Customers,C0
15717.0,70,2.4714285714285715,0,Regular Customers,C0
15719.0,2724,2.1999680170575693,0,Regular Customers,C0
15720.0,281,2.46609375,0,Regular Customers,C0
15721.0,409,2.0571428571428574,0,Regular Customers,C0
15722.0,1021,3.2768055555555557,0,Regular Customers,C0
15723.0,87,2.5853658536585367,0,Regular Customers,C0
15724.0,72,3.625,0,Regular Customers,C0
15725.0,221,2.65125,0,Regular Customers,C0
15727.0,3065,3.2481456953642387,0,Regular Customers,C0
15728.0,-34,4.025,0,Regular Customers,C0
15729.0,24,4.083333333333333,0,Regular Customers,C0
15730.0,683,2.9312328767123286,0,Regular Customers,C0
15732.0,215,1.8907142857142856,0,Regular Customers,C0
15733.0,62,4.35,0,Regular Customers,C0
15734.0,346,4.843846153846154,0,Regular Customers,C0
15737.0,584,4.057777777777778,0,Regular Customers,C0
15738.0,2967,2.1182954545454544,0,Regular Customers,C0
15739.0,472,2.52375,0,Regular Customers,C0
15740.0,152,2.4722222222222223,0,Regular Customers,C0
15743.0,216,4.683863636363636,0,Regular Customers,C0
15744.0,120,0.29,0,Regular Customers,C0
15745.0,412,4.270615384615384,0,Regular Customers,C0
15746.0,130,1.4424137931034482,0,Regular Customers,C0
15747.0,480,2.459569892473118,0,Regular Customers,C0
15748.0,51,3.7361904761904765,0,Regular Customers,C0
15749.0,9014,3.082666666666667,0,Regular Customers,C0
15750.0,1779,2.4315254237288135,0,Regular Customers,C0
15752.0,1973,1.75252427184466,0,Regular Customers,C0
15753.0,144,0.55,0,Regular Customers,C0
15754.0,197,2.68,0,Regular Customers,C0
15755.0,1397,3.1865771812080537,0,Regular Customers,C0
15756.0,242,2.477239583333333,0,Regular Customers,C0
15757.0,491,2.7295555555555557,0,Regular Customers,C0
15758.0,47,4.427777777777778,0,Regular Customers,C0
15759.0,60,5.174285714285714,0,Regular Customers,C0
15762.0,251,4.0018918918918915,0,Regular Customers,C0
15763.0,268,6.852698412698413,0,Regular Customers,C0
15764.0,2036,2.834574468085106,0,Regular Customers,C0
15766.0,170,3.208181818181818,0,Regular Customers,C0
15768.0,243,9.045714285714286,0,Regular Customers,C0
15769.0,27660,2.045374149659864,0,Regular Customers,C0
15773.0,311,1.334,0,Regular Customers,C0
15774.0,87,4.802,0,Regular Customers,C0
15775.0,68,2.4714285714285715,0,Regular Customers,C0
15776.0,138,4.183888888888889,0,Regular Customers,C0
15777.0,375,4.03590909090909,0,Regular Customers,C0
15780.0,220,4.157586206896552,0,Regular Customers,C0
15781.0,178,4.061904761904762,0,Regular Customers,C0
15782.0,863,6.447954545454545,0,Regular Customers,C0
15783.0,212,3.4364285714285714,0,Regular Customers,C0
15785.0,1594,3.2498850574712645,0,Regular Customers,C0
15786.0,3331,2.8158214285714283,0,Regular Customers,C0
15787.0,540,2.164708737864078,0,Regular Customers,C0
15789.0,438,0.9984000000000001,0,Regular Customers,C0
15790.0,114,3.424285714285714,0,Regular Customers,C0
15791.0,730,3.3219736842105263,0,Regular Customers,C0
15793.0,552,4.14,0,Regular Customers,C0
15795.0,581,3.058095238095238,0,Regular Customers,C0
15796.0,859,4.177407407407408,0,Regular Customers,C0
15797.0,873,4.23125,0,Regular Customers,C0
15799.0,955,2.267448979591837,0,Regular Customers,C0
15800.0,335,2.712689075630252,0,Regular Customers,C0
15801.0,562,3.052173913043478,0,Regular Customers,C0
15802.0,-1,451.42,0,Regular Customers,C0
15803.0,290,1.74875,0,Regular Customers,C0
15804.0,2515,4.094014598540146,0,Regular Customers,C0
15805.0,3337,2.7545602605863193,0,Regular Customers,C0
15806.0,602,2.004193548387097,0,Regular Customers,C0
15807.0,430,2.5812500000000003,0,Regular Customers,C0
15808.0,1341,3.5933333333333333,0,Regular Customers,C0
15809.0,251,4.108372093023256,0,Regular Customers,C0
15810.0,737,2.6739285714285717,0,Regular Customers,C0
15811.0,1061,3.537841726618705,0,Regular Customers,C0
15812.0,922,5.051707317073171,0,Regular Customers,C0
15813.0,603,3.775,0,Regular Customers,C0
15814.0,1247,3.3879729729729733,0,Regular Customers,C0
15815.0,1856,2.160408163265306,0,Regular Customers,C0
15819.0,1357,2.0016260162601625,0,Regular Customers,C0
15820.0,128,2.2494117647058824,0,Regular Customers,C0
15821.0,202,3.696451612903226,0,Regular Customers,C0
15822.0,375,3.369393939393939,0,Regular Customers,C0
15823.0,-283,5.011176470588235,0,Regular Customers,C0
15825.0,220,8.8395,0,Regular Customers,C0
15826.0,962,3.23463768115942,0,Regular Customers,C0
15827.0,842,4.700522388059701,0,Regular Customers,C0
15829.0,996,1.0527450980392157,0,Regular Customers,C0
15830.0,409,2.9960975609756098,0,Regular Customers,C0
15831.0,1097,2.701159420289855,0,Regular Customers,C0
15832.0,465,2.310185185185185,0,Regular Customers,C0
15834.0,961,4.528514492753623,0,Regular Customers,C0
15835.0,439,3.073,0,Regular Customers,C0
15836.0,24,9.361666666666666,0,Regular Customers,C0
15837.0,189,4.09125,0,Regular Customers,C0
15838.0,9007,1.987337278106509,0,Regular Customers,C0
15839.0,670,2.2893846153846154,0,Regular Customers,C0
15840.0,394,2.0678571428571426,0,Regular Customers,C0
15841.0,926,1.3984,0,Regular Customers,C0
15843.0,27,7.14375,0,Regular Customers,C0
15844.0,134,1.7936363636363637,0,Regular Customers,C0
15845.0,1918,2.7872142857142856,0,Regular Customers,C0
15847.0,449,3.35,0,Regular Customers,C0
15850.0,302,1.5638144329896908,0,Regular Customers,C0
15852.0,48,3.355,0,Regular Customers,C0
15853.0,135,1.4693333333333334,0,Regular Customers,C0
15854.0,939,2.9360714285714287,0,Regular Customers,C0
15855.0,470,1.886,0,Regular Customers,C0
15856.0,10941,1.8124042879019908,0,Regular Customers,C0
15857.0,308,0.9428571428571428,0,Regular Customers,C0
15858.0,1167,2.3072774869109947,0,Regular Customers,C0
15860.0,440,3.4395070422535214,0,Regular Customers,C0
15861.0,2543,2.169414990859232,0,Regular Customers,C0
15862.0,585,2.7378911564625854,0,Regular Customers,C0
15863.0,19,3.708888888888889,0,Regular Customers,C0
15864.0,1044,2.8266666666666667,0,Regular Customers,C0
15865.0,368,5.611,0,Regular Customers,C0
15866.0,126,3.8722222222222222,0,Regular Customers,C0
15867.0,2052,3.4329589632829376,0,Regular Customers,C0
15869.0,175,2.1420000000000003,0,Regular Customers,C0
15870.0,335,1.801842105263158,0,Regular Customers,C0
15872.0,212,2.07296875,0,Regular Customers,C0
15874.0,2506,5.544744525547445,0,Regular Customers,C0
15877.0,246,1.849618320610687,0,Regular Customers,C0
15880.0,187,2.161509433962264,0,Regular Customers,C0
15881.0,199,3.2325,0,Regular Customers,C0
15882.0,266,1.9158333333333335,0,Regular Customers,C0
15883.0,223,2.9546938775510205,0,Regular Customers,C0
15885.0,111,5.686111111111111,0,Regular Customers,C0
15886.0,147,2.9975,0,Regular Customers,C0
15888.0,60,2.3535714285714286,0,Regular Customers,C0
15889.0,215,2.8899999999999997,0,Regular Customers,C0
15891.0,442,2.651774193548387,0,Regular Customers,C0
15894.0,168,2.0119512195121954,0,Regular Customers,C0
15895.0,94,1.9845454545454544,0,Regular Customers,C0
15897.0,261,2.0920833333333335,0,Regular Customers,C0
15898.0,568,3.308620689655173,0,Regular Customers,C0
15899.0,39,4.125,0,Regular Customers,C0
15900.0,221,2.0315686274509805,0,Regular Customers,C0
15901.0,384,2.0995689655172414,0,Regular Customers,C0
15903.0,2409,2.2208,0,Regular Customers,C0
15904.0,84,2.953333333333333,0,Regular Customers,C0
15906.0,538,3.4113245033112585,0,Regular Customers,C0
15907.0,509,2.590240963855422,0,Regular Customers,C0
15909.0,98,1.8599999999999999,0,Regular Customers,C0
15910.0,1015,1.8127340823970037,0,Regular Customers,C0
15912.0,185,2.0957894736842104,0,Regular Customers,C0
15916.0,752,3.8362499999999997,0,Regular Customers,C0
15917.0,42,5.1499999999999995,0,Regular Customers,C0
15918.0,153,2.5142499999999997,0,Regular Customers,C0
15919.0,545,2.4646153846153847,0,Regular Customers,C0
15920.0,99,2.1593333333333335,0,Regular Customers,C0
15921.0,166,3.7872000000000003,0,Regular Customers,C0
15922.0,136,4.2875000000000005,0,Regular Customers,C0
15923.0,122,2.814761904761905,0,Regular Customers,C0
15925.0,93,2.8958333333333335,0,Regular Customers,C0
15930.0,139,4.022857142857143,0,Regular Customers,C0
15932.0,2311,1.5525210084033614,0,Regular Customers,C0
15933.0,885,2.1356756756756754,0,Regular Customers,C0
15935.0,115,27.295,0,Regular Customers,C0
15937.0,73,2.3714285714285714,0,Regular Customers,C0
15938.0,240,2.320555555555556,0,Regular Customers,C0
15939.0,4725,1.8263636363636364,0,Regular Customers,C0
15940.0,3,6.475,0,Regular Customers,C0
15942.0,232,2.657857142857143,0,Regular Customers,C0
15944.0,50,5.083333333333333,0,Regular Customers,C0
15945.0,52,2.75,0,Regular Customers,C0
15947.0,898,4.022068965517241,0,Regular Customers,C0
15948.0,567,2.5215,0,Regular Customers,C0
15949.0,284,1.8247368421052632,0,Regular Customers,C0
15950.0,722,3.559514563106796,0,Regular Customers,C0
15951.0,306,3.9681395348837207,0,Regular Customers,C0
15952.0,399,3.2756043956043954,0,Regular Customers,C0
15953.0,885,2.8125242718446604,0,Regular Customers,C0
15955.0,2124,2.8652432432432433,0,Regular Customers,C0
15957.0,211,2.787857142857143,0,Regular Customers,C0
15958.0,33,3.9842857142857144,0,Regular Customers,C0
15963.0,298,2.41,0,Regular Customers,C0
15965.0,453,2.287704918032787,0,Regular Customers,C0
15967.0,211,2.8676190476190477,0,Regular Customers,C0
15969.0,120,7.735714285714285,0,Regular Customers,C0
15970.0,116,2.6,0,Regular Customers,C0
15971.0,1717,2.3254285714285716,0,Regular Customers,C0
15973.0,87,6.601666666666667,0,Regular Customers,C0
15974.0,2256,2.8154802259887006,0,Regular Customers,C0
15975.0,243,2.1433333333333335,0,Regular Customers,C0
15976.0,277,2.4076530612244897,0,Regular Customers,C0
15977.0,1016,2.9993846153846153,0,Regular Customers,C0
15978.0,888,1.9628571428571426,0,Regular Customers,C0
15980.0,1560,2.072558139534884,0,Regular Customers,C0
15981.0,1866,2.2077319587628867,0,Regular Customers,C0
15983.0,892,2.1008849557522122,0,Regular Customers,C0
15984.0,1833,2.741127272727273,0,Regular Customers,C0
15985.0,836,1.7834210526315788,0,Regular Customers,C0
15986.0,268,0.897142857142857,0,Regular Customers,C0
15987.0,1556,2.154642857142857,0,Regular Customers,C0
15988.0,181,3.451851851851852,0,Regular Customers,C0
15990.0,443,3.0548076923076923,0,Regular Customers,C0
15992.0,17,6.109999999999999,0,Regular Customers,C0
15993.0,2042,2.2710892857142855,0,Regular Customers,C0
15994.0,177,3.388,0,Regular Customers,C0
15996.0,382,4.014580152671756,0,Regular Customers,C0
15998.0,2037,2.5460510805500984,0,Regular Customers,C0
16000.0,5110,3.3455555555555554,0,Regular Customers,C0
16003.0,1185,5.018446601941747,0,Regular Customers,C0
16005.0,300,2.3735779816513762,0,Regular Customers,C0
16006.0,84,1.5775000000000001,0,Regular Customers,C0
16007.0,1393,1.78612987012987,0,Regular Customers,C0
16008.0,323,2.111515151515152,0,Regular Customers,C0
16009.0,378,3.313888888888889,0,Regular Customers,C0
16010.0,210,2.2238372093023258,0,Regular Customers,C0
16011.0,2042,2.1162735849056604,0,Regular Customers,C0
16012.0,799,2.5875531914893615,0,Regular Customers,C0
16013.0,13845,2.944569536423841,0,Regular Customers,C0
16014.0,261,2.793918918918919,0,Regular Customers,C0
16015.0,906,1.2865217391304349,0,Regular Customers,C0
16016.0,618,3.0755696202531646,0,Regular Customers,C0
16017.0,102,2.675625,0,Regular Customers,C0
16018.0,190,3.3039285714285715,0,Regular Customers,C0
16019.0,1649,3.375030303030303,0,Regular Customers,C0
16020.0,487,2.4445652173913044,0,Regular Customers,C0
16022.0,261,3.3089473684210526,0,Regular Customers,C0
16023.0,358,3.1293069306930694,0,Regular Customers,C0
16024.0,398,1.11484375,0,Regular Customers,C0
